Facies,Formation,Well Name,Depth,RHOB,DT,CGR,NPHI,PEF,MSFL,LLD
4,Dato_formacion,,4590.5244,2.655698,50.80773,22.045307,0.042649,4.764113,55.2696,39.468526
4,Dato_formacion,,4590.6768,2.650614,51.770168,20.88296,0.042835,4.835848,58.532353,41.223211
4,Dato_formacion,,4590.8292,2.64705,52.614279,15.507344,0.042301,4.89296,51.814537,40.184327
4,Dato_formacion,,4590.9816,2.644144,52.971211,10.649784,0.040838,4.96635,44.865739,37.938688
4,Dato_formacion,,4591.134,2.644014,52.831585,9.079243,0.039824,4.993239,39.46254,34.726843
4,Dato_formacion,,4591.2864,2.642049,52.379969,8.820732,0.040875,4.993094,34.417291,31.293707
4,Dato_formacion,,4591.4388,2.636589,51.96649,9.168496,0.044185,4.985549,29.434321,27.468723
4,Dato_formacion,,4591.5912,2.632823,51.916368,8.918084,0.046311,4.983516,25.622612,24.270356
4,Dato_formacion,,4591.7436,2.630275,52.266176,9.309309,0.047949,4.978398,25.47224,24.010861
4,Dato_formacion,,4591.896,2.63296,52.643851,9.448078,0.046424,4.980094,27.030867,25.251001
4,Dato_formacion,,4592.0484,2.639977,52.77211,9.468279,0.042269,4.986999,28.480909,26.120649
4,Dato_formacion,,4592.2008,2.649136,52.729795,9.843565,0.036942,4.993762,31.450676,28.557361
4,Dato_formacion,,4592.3532,2.659301,52.693303,10.348235,0.032417,4.964979,37.072013,31.99939
4,Dato_formacion,,4592.5056,2.670146,52.668269,10.275032,0.030721,4.847039,44.620786,37.621603
4,Dato_formacion,,4592.658,2.682283,52.415612,11.682155,0.028885,4.720872,55.081492,47.732777
4,Dato_formacion,,4592.8104,2.691261,51.955849,11.917085,0.028204,4.612279,71.801993,60.57005
4,Dato_formacion,,4592.9628,2.69264,51.276277,11.535174,0.030366,4.534722,76.798809,64.820935
4,Dato_formacion,,4593.1152,2.691094,50.583587,11.135287,0.031528,4.522646,60.465109,57.90042
4,Dato_formacion,,4593.2676,2.686466,50.199175,10.844747,0.032639,4.561252,47.414758,45.848706
4,Dato_formacion,,4593.42,2.681362,50.447369,10.749269,0.033853,4.602579,40.648954,37.614389
4,Dato_formacion,,4593.5724,2.674468,51.170389,11.15336,0.036885,4.623519,37.14604,37.355158
4,Dato_formacion,,4593.7248,2.663579,52.009621,11.763239,0.042387,4.641057,38.828137,33.070584
4,Dato_formacion,,4593.8772,2.659502,52.796905,12.195363,0.044749,4.638803,35.585077,29.726943
4,Dato_formacion,,4594.0296,2.659262,53.464361,12.299657,0.044516,4.648245,32.366857,26.780748
4,Dato_formacion,,4594.182,2.660534,54.019756,12.220782,0.043232,4.66373,31.773592,25.918244
4,Dato_formacion,,4594.3344,2.662165,54.375654,11.865451,0.041958,4.674693,31.027731,26.755582
4,Dato_formacion,,4594.4868,2.662342,54.358549,11.745452,0.041146,4.694396,31.437429,29.12056
4,Dato_formacion,,4594.6392,2.661403,53.909604,13.159475,0.040641,4.72172,45.527565,34.925102
4,Dato_formacion,,4594.7916,2.664719,53.219435,15.957804,0.037712,4.758029,84.69484,56.68097
4,Dato_formacion,,4594.944,2.670181,52.436441,16.852217,0.031193,4.852112,129.128183,80.352002
4,Dato_formacion,,4595.0964,2.670629,52.017244,15.62658,0.03038,4.866065,153.21277,93.057063
4,Dato_formacion,,4595.2488,2.666684,51.840711,14.072137,0.029756,4.936193,170.541274,108.021694
4,Dato_formacion,,4595.4012,2.666852,51.632309,12.556407,0.028406,4.966253,196.131298,128.835309
4,Dato_formacion,,4595.5536,2.666373,51.347622,12.331564,0.027612,4.993225,192.598296,129.58579
4,Dato_formacion,,4595.706,2.666136,51.054981,12.914104,0.028743,4.9654,151.027199,106.490945
4,Dato_formacion,,4595.8584,2.669384,50.895061,12.583982,0.030439,4.875848,98.933005,82.157437
4,Dato_formacion,,4596.0108,2.672551,50.839365,11.043766,0.031383,4.800253,67.684892,64.245196
4,Dato_formacion,,4596.1632,2.676737,50.727796,9.558186,0.032052,4.71769,52.884414,53.983418
4,Dato_formacion,,4596.3156,2.681095,50.396373,9.342574,0.032358,4.645571,48.625457,49.707555
4,Dato_formacion,,4596.468,2.684693,50.015534,9.320761,0.032905,4.578853,49.304022,49.834759
4,Dato_formacion,,4596.6204,2.688155,49.876275,9.3208,0.032905,4.528689,49.15863,47.982908
4,Dato_formacion,,4596.7728,2.69261,50.076082,9.090777,0.031516,4.501766,52.836211,47.409674
4,Dato_formacion,,4596.9252,2.695341,50.370327,9.184616,0.029951,4.504171,50.386924,47.132237
4,Dato_formacion,,4597.0776,2.695972,50.545781,9.039233,0.027823,4.550135,47.85072,45.03403
4,Dato_formacion,,4597.23,2.693295,50.553008,8.575514,0.027939,4.580918,51.538636,50.4133
4,Dato_formacion,,4597.3824,2.691731,50.40881,9.153954,0.027542,4.617004,61.281279,62.249232
4,Dato_formacion,,4597.5348,2.688855,50.108633,9.004599,0.027165,4.669717,81.721731,79.528267
4,Dato_formacion,,4597.6872,2.684723,49.954635,9.004599,0.026382,4.750724,117.086512,106.344762
4,Dato_formacion,,4597.8396,2.682872,49.830874,6.000003,0.021925,4.890085,130.616195,134.568719
4,Dato_formacion,,4597.992,2.68841,50.356445,6.001296,0.021893,4.810015,112.727661,127.130354
4,Dato_formacion,,4598.1444,2.687734,50.365165,6,0.022285,4.809399,107.721728,121.250194
4,Dato_formacion,,4598.2968,2.689948,49.760949,6,0.020836,4.814434,199.607103,205.120497
4,Dato_formacion,,4598.4492,2.684892,49.68218,6.227045,0.018598,4.948295,302.332247,293.78842
4,Dato_formacion,,4598.6016,2.680906,49.744405,9.97149,0.021345,4.944943,293.637059,196.316852
4,Dato_formacion,,4598.754,2.6762,50.056739,8.538771,0.022204,4.983207,177.904086,149.120464
4,Dato_formacion,,4598.9064,2.668967,51.068765,12.781834,0.028975,4.919616,138.798854,101.87408
4,Dato_formacion,,4599.0588,2.672224,52.187824,19.179903,0.029961,4.858922,94.689892,62.803533
4,Dato_formacion,,4599.2112,2.678525,52.693044,30.871231,0.03208,4.730386,55.555287,33.874716
4,Dato_formacion,,4599.3636,2.680284,52.625,44.523024,0.041503,4.481154,34.143008,20.709851
4,Dato_formacion,,4599.516,2.664758,52.451629,53.961173,0.061408,4.190032,21.604834,14.28664
4,Dato_formacion,,4599.6684,2.636764,52.512894,59.298693,0.089298,3.860747,14.713449,10.737058
1,Dato_formacion,,4599.8208,2.612949,52.947615,62.795781,0.111704,3.605987,11.568318,9.024165
1,Dato_formacion,,4599.9732,2.610936,53.698324,68.807866,0.116974,3.516518,11.218874,8.881667
1,Dato_formacion,,4600.1256,2.623379,54.629034,75.707021,0.112192,3.484819,14.815803,9.586353
1,Dato_formacion,,4600.278,2.633448,55.237792,77.216887,0.105199,3.53682,16.347155,9.847402
1,Dato_formacion,,4600.4304,2.633763,55.415951,75.778724,0.099195,3.68972,16.812325,10.1132
1,Dato_formacion,,4600.5828,2.610752,55.630269,74.068941,0.102453,3.926698,13.77262,9.495155
1,Dato_formacion,,4600.7352,2.558998,56.269498,72.108559,0.119687,4.215225,8.785301,7.283193
1,Dato_formacion,,4600.8876,2.521741,57.425289,71.533972,0.135687,4.328383,5.695579,5.355754
1,Dato_formacion,,4601.04,2.513132,58.81307,74.475639,0.142082,4.285414,4.182565,4.272629
1,Dato_formacion,,4601.1924,2.49735,59.636935,74.703261,0.15139,4.262491,3.26556,3.467328
1,Dato_formacion,,4601.3448,2.464004,60.349236,82.556939,0.174707,4.12732,2.988112,2.937289
1,Dato_formacion,,4601.4972,2.431753,61.525334,85.300206,0.195711,4.04515,3.375921,3.634069
1,Dato_formacion,,4601.6496,2.408977,62.096011,84.568749,0.20901,4.019565,7.585627,5.585498
1,Dato_formacion,,4601.802,2.389007,62.608392,83.286408,0.220246,4.005119,8.180885,6.492667
1,Dato_formacion,,4601.9544,2.385981,62.093874,75.717828,0.220586,4.021591,8.306374,6.347506
1,Dato_formacion,,4602.1068,2.416415,60.554431,68.72388,0.19906,4.146263,9.70685,8.374024
1,Dato_formacion,,4602.2592,2.457001,58.913352,65.496939,0.173086,4.249251,9.177525,7.787914
1,Dato_formacion,,4602.4116,2.504559,56.91601,64.773262,0.145262,4.325947,19.552734,12.050144
3,Dato_formacion,,4602.564,2.545377,55.504046,59.186588,0.121149,4.362897,23.151722,14.051
3,Dato_formacion,,4602.7164,2.55708,54.440679,48.620443,0.108925,4.500337,30.050832,18.300902
3,Dato_formacion,,4602.8688,2.579165,53.148063,34.735642,0.089375,4.674654,41.603386,26.60754
4,Dato_formacion,,4603.0212,2.607094,52.191311,18.612617,0.064764,4.891276,38.282885,31.397895
4,Dato_formacion,,4603.1736,2.626994,51.754947,11.262831,0.050555,4.962091,39.148785,35.415171
4,Dato_formacion,,4603.326,2.630302,51.656294,9.437334,0.048034,4.977328,40.097292,37.28605
4,Dato_formacion,,4603.4784,2.629905,51.595325,9.426294,0.048272,4.976973,41.025327,38.118677
4,Dato_formacion,,4603.6308,2.632142,51.388363,9.680246,0.047016,4.977614,41.611279,38.682874
4,Dato_formacion,,4603.7832,2.64103,51.22979,10.256993,0.045484,4.886775,38.998349,35.898104
4,Dato_formacion,,4603.9356,2.651125,51.256283,10.011429,0.0427,4.809977,33.387355,30.793049
4,Dato_formacion,,4604.088,2.658478,51.390126,9.596855,0.040252,4.763305,29.3518,28.361719
4,Dato_formacion,,4604.2404,2.660393,51.376635,9.274844,0.039057,4.766995,29.28947,27.381957
4,Dato_formacion,,4604.3928,2.658946,51.079388,9.325181,0.037844,4.820825,31.959233,29.863357
4,Dato_formacion,,4604.5452,2.657801,50.696254,9.885927,0.036839,4.865358,36.908511,34.510574
4,Dato_formacion,,4604.6976,2.656632,50.586881,10.662878,0.037162,4.874759,41.666518,38.436411
4,Dato_formacion,,4604.85,2.654866,50.879354,10.662469,0.037532,4.891288,41.697266,38.636873
4,Dato_formacion,,4605.0024,2.658247,51.682398,10.672538,0.039722,4.784097,42.894678,37.840373
4,Dato_formacion,,4605.1548,2.663905,52.613614,12.861698,0.041658,4.653429,34.000649,29.12942
4,Dato_formacion,,4605.3072,2.667253,53.567238,21.069175,0.047142,4.471228,20.187119,16.781265
4,Dato_formacion,,4605.4596,2.66771,54.573122,38.431453,0.054892,4.288757,10.46257,8.980213
4,Dato_formacion,,4605.612,2.656195,55.751593,60.972741,0.074647,3.970742,7.427371,7.095747
1,Dato_formacion,,4605.7644,2.635547,56.868029,80.984064,0.101998,3.589134,7.187522,6.353633
1,Dato_formacion,,4605.9168,2.615712,57.721011,89.118863,0.126591,3.241087,9.310014,7.072514
1,Dato_formacion,,4606.0692,2.613756,58.242973,89.199111,0.12925,3.200901,11.054045,7.700187
1,Dato_formacion,,4606.2216,2.614385,58.783537,88.235902,0.121596,3.391899,9.645298,7.419597
1,Dato_formacion,,4606.374,2.604592,58.899269,87.314978,0.112571,3.77399,7.393061,6.40939
1,Dato_formacion,,4606.5264,2.591742,58.921487,84.386845,0.106778,4.112488,8.268896,6.786844
1,Dato_formacion,,4606.6788,2.578323,58.966817,79.018482,0.106505,4.316359,15.483066,9.3915
1,Dato_formacion,,4606.8312,2.575448,59.099187,71.520103,0.10456,4.394104,17.889102,10.892454
1,Dato_formacion,,4606.9836,2.572992,59.157419,67.032738,0.103928,4.437706,19.698234,11.95731
1,Dato_formacion,,4607.136,2.572858,59.128485,65.817802,0.103452,4.449925,20.2084,12.265144
3,Dato_formacion,,4607.2884,2.573485,58.655408,61.026046,0.1008,4.499083,16.954648,11.31998
4,Dato_formacion,,4607.4408,2.584263,57.841745,51.144209,0.09373,4.504074,15.016311,12.936544
4,Dato_formacion,,4607.5932,2.607782,56.907002,45.421197,0.086299,4.34553,19.687354,14.178362
3,Dato_formacion,,4607.7456,2.62132,56.089117,44.689406,0.08168,4.271359,22.101331,15.490002
4,Dato_formacion,,4607.898,2.631036,55.59359,43.825917,0.078514,4.208546,19.098593,16.244285
4,Dato_formacion,,4608.0504,2.6331,55.297541,42.563349,0.077082,4.212694,15.816892,14.662324
4,Dato_formacion,,4608.2028,2.637478,55.075176,40.29398,0.076703,4.154155,14.645652,14.384516
4,Dato_formacion,,4608.3552,2.642551,54.826937,37.823189,0.075155,4.115446,15.899674,15.555813
4,Dato_formacion,,4608.5076,2.6422,54.445345,37.119346,0.075344,4.116824,21.681352,16.969369
3,Dato_formacion,,4608.66,2.635241,54.08964,37.864608,0.075724,4.214125,31.27597,20.330343
4,Dato_formacion,,4608.8124,2.630329,53.931143,38.583418,0.074065,4.331693,33.689695,21.404838
4,Dato_formacion,,4608.9648,2.626684,53.940103,39.300947,0.072465,4.426955,26.260022,18.372016
4,Dato_formacion,,4609.1172,2.622088,53.954235,39.93937,0.072099,4.5039,21.814491,17.556207
4,Dato_formacion,,4609.2696,2.624445,53.886818,40.518354,0.069035,4.557416,33.450295,22.04446
4,Dato_formacion,,4609.422,2.63595,53.685389,38.10478,0.059845,4.631406,40.63287,25.179129
4,Dato_formacion,,4609.5744,2.652498,53.517495,35.598213,0.046192,4.74631,46.378727,27.971135
4,Dato_formacion,,4609.7268,2.664661,53.12582,35.571437,0.038357,4.775854,46.651487,28.097061
4,Dato_formacion,,4609.8792,2.668989,52.647732,35.512446,0.035702,4.782488,46.794941,28.159988
4,Dato_formacion,,4610.0316,2.671142,52.078556,31.658284,0.036923,4.709137,50.327644,31.645756
4,Dato_formacion,,4610.184,2.670824,51.457001,23.831825,0.038904,4.645194,51.738779,37.806251
4,Dato_formacion,,4610.3364,2.666865,50.950816,18.328828,0.041085,4.634174,50.453765,41.268536
4,Dato_formacion,,4610.4888,2.662417,50.70975,16.889311,0.043848,4.62313,49.109096,41.336757
4,Dato_formacion,,4610.6412,2.65849,50.806253,17.363192,0.045548,4.636232,49.458048,41.189621
4,Dato_formacion,,4610.7936,2.656636,51.205976,17.667045,0.045026,4.681432,51.126925,42.353456
4,Dato_formacion,,4610.946,2.656131,51.680758,18.077956,0.044829,4.695018,55.537223,45.967673
4,Dato_formacion,,4611.0984,2.655509,52.081649,18.298888,0.043475,4.741437,61.366875,49.771103
4,Dato_formacion,,4611.2508,2.655938,52.10265,18.489227,0.042643,4.758025,69.429121,53.683286
4,Dato_formacion,,4611.4032,2.657432,51.808277,18.67018,0.041243,4.773019,81.753732,58.468204
4,Dato_formacion,,4611.5556,2.660148,51.350449,18.619424,0.039852,4.771211,93.767901,63.061874
4,Dato_formacion,,4611.708,2.661274,50.877891,18.712251,0.039448,4.765152,97.238408,63.606828
4,Dato_formacion,,4611.8604,2.661126,50.515753,18.980147,0.039606,4.76192,86.209752,58.059093
4,Dato_formacion,,4612.0128,2.658925,50.587794,20.288732,0.0417,4.740168,76.4169,51.79845
4,Dato_formacion,,4612.1652,2.659176,50.620199,19.431019,0.042396,4.715557,57.638352,43.768861
4,Dato_formacion,,4612.3176,2.652552,51.078604,19.556551,0.046393,4.706191,44.545996,36.662096
4,Dato_formacion,,4612.47,2.644862,51.593274,19.238641,0.051228,4.687517,33.708952,29.943162
4,Dato_formacion,,4612.6224,2.641335,52.019719,20.299715,0.056021,4.612581,28.79145,26.597087
4,Dato_formacion,,4612.7748,2.635044,52.345492,14.887981,0.059913,4.592742,26.347551,27.383649
4,Dato_formacion,,4612.9272,2.621518,52.76477,13.180702,0.060002,4.782769,29.970712,27.544812
4,Dato_formacion,,4613.0796,2.621925,53.040305,11.603785,0.060093,4.783501,32.943792,28.715132
4,Dato_formacion,,4613.232,2.628326,53.090684,11.087728,0.056818,4.77489,35.492568,30.675034
4,Dato_formacion,,4613.3844,2.637094,52.876385,10.975021,0.051585,4.784549,37.608579,32.366017
4,Dato_formacion,,4613.5368,2.644115,52.397315,10.913329,0.047422,4.791832,41.121628,35.475203
4,Dato_formacion,,4613.6892,2.649324,51.882417,10.464518,0.044785,4.783809,48.610341,42.129368
4,Dato_formacion,,4613.8416,2.652226,51.580198,9.385459,0.042873,4.790712,57.001975,50.048176
4,Dato_formacion,,4613.994,2.652503,51.488369,8.321707,0.041452,4.821937,60.682391,54.509494
4,Dato_formacion,,4614.1464,2.65396,51.437553,7.613849,0.038935,4.866128,60.641423,55.470908
4,Dato_formacion,,4614.2988,2.659912,51.310688,7.237975,0.034873,4.885547,61.714508,56.87619
4,Dato_formacion,,4614.4512,2.667848,51.109958,7.205719,0.03124,4.864966,65.027498,59.782695
4,Dato_formacion,,4614.6036,2.67555,50.876356,7.308337,0.029678,4.793746,69.949716,63.811137
4,Dato_formacion,,4614.756,2.682341,50.667967,7.472025,0.029192,4.709867,76.459135,68.936099
4,Dato_formacion,,4614.9084,2.685207,50.581197,7.692504,0.02896,4.675095,87.136153,77.095006
4,Dato_formacion,,4615.0608,2.686529,50.609396,8.030173,0.028397,4.671373,107.503075,92.27949
4,Dato_formacion,,4615.2132,2.688185,50.619008,8.434697,0.026783,4.690412,144.258405,118.218556
4,Dato_formacion,,4615.3656,2.690726,50.468838,8.314182,0.02406,4.723643,185.181908,149.348101
4,Dato_formacion,,4615.518,2.692342,50.16048,7.704575,0.02124,4.773677,193.6586,184.163042
4,Dato_formacion,,4615.6704,2.694253,49.863172,6.242737,0.019085,4.799492,191.094285,200.868788
4,Dato_formacion,,4615.8228,2.69539,49.598991,6,0.01895,4.787024,194.593115,203.97765
4,Dato_formacion,,4615.9752,2.69614,49.465424,6,0.019459,4.762766,192.659684,200.750672
4,Dato_formacion,,4616.1276,2.699385,49.422488,6.000004,0.02021,4.696351,174.971437,185.086991
4,Dato_formacion,,4616.28,2.701199,49.433944,6,0.020281,4.668066,155.39279,164.846208
4,Dato_formacion,,4616.4324,2.704402,49.51515,6,0.02118,4.598329,150.677393,163.47534
4,Dato_formacion,,4616.5848,2.707421,49.695779,7.266639,0.021854,4.539952,175.487928,177.716511
4,Dato_formacion,,4616.7372,2.709794,49.888606,8.458835,0.022333,4.495824,210.753525,184.994138
4,Dato_formacion,,4616.8896,2.710447,49.956034,8.2705,0.022598,4.479129,204.031843,188.471901
4,Dato_formacion,,4617.042,2.708008,49.960372,6.92246,0.023221,4.496299,176.395811,191.281047
4,Dato_formacion,,4617.1944,2.704099,50.115288,6.92246,0.023221,4.552497,384.439616,375.387197
4,Dato_formacion,,4617.3468,2.694351,49.883571,6,0.02801,4.564204,206.953852,234.200053
4,Dato_formacion,,4617.4992,2.690659,50.067125,6,0.030152,4.561122,185.62982,213.338708
4,Dato_formacion,,4617.6516,2.681385,50.524823,6.000514,0.036558,4.524568,131.475094,153.903043
4,Dato_formacion,,4617.804,2.692648,52.627162,6.380413,0.03669,4.358899,196.878431,307.73124
4,Dato_formacion,,4617.9564,2.689797,52.677947,6.380413,0.038313,4.35671,71.026819,113.039836
4,Dato_formacion,,4618.1088,2.67162,51.438833,6.000368,0.032898,4.76546,146.071254,171.321113
4,Dato_formacion,,4618.2612,2.659586,51.264505,6,0.039907,4.75848,234.170537,290.991875
4,Dato_formacion,,4618.4136,2.64654,51.099126,6.000003,0.040933,4.923763,284.136227,336.981564
4,Dato_formacion,,4618.566,2.626387,51.172355,6.002834,0.052892,4.903892,283.932895,338.045171
4,Dato_formacion,,4618.7184,2.626387,51.172355,6.002834,0.052892,4.903892,221.363588,263.561971
4,Dato_formacion,,4618.8708,2.626387,51.172355,6.002834,0.052892,4.903892,169.521929,201.808218
4,Dato_formacion,,4619.0232,2.648955,50.855813,7.343316,0.036298,5.009409,183.543307,173.466903
4,Dato_formacion,,4619.1756,2.664211,50.370753,9.446338,0.030585,4.941815,232.31137,177.408876
4,Dato_formacion,,4619.328,2.683543,50.191034,9.859958,0.027065,4.752688,253.33312,185.448343
4,Dato_formacion,,4619.4804,2.692805,50.091031,8.998788,0.02668,4.62906,233.32103,191.995545
4,Dato_formacion,,4619.6328,2.693865,50.084147,7.800693,0.028096,4.574253,213.374146,208.611412
4,Dato_formacion,,4619.7852,2.695092,50.158661,7.179756,0.028218,4.552248,227.197903,239.939912
4,Dato_formacion,,4619.9376,2.693109,50.263283,7.294954,0.02998,4.534769,250.347124,260.083767
4,Dato_formacion,,4620.09,2.673242,50.471755,8.193696,0.039152,4.582508,223.865079,209.835708
4,Dato_formacion,,4620.2424,2.640455,50.665772,11.409157,0.055217,4.64248,121.210058,95.015899
4,Dato_formacion,,4620.3948,2.612095,51.447534,14.880547,0.072253,4.604407,29.593104,29.785111
4,Dato_formacion,,4620.5472,2.590887,53.333375,25.232458,0.076154,4.816745,8.741698,8.120191
4,Dato_formacion,,4620.6996,2.577584,55.486774,39.176093,0.08877,4.704635,6.009221,6.299065
4,Dato_formacion,,4620.852,2.559521,57.967022,59.158472,0.107427,4.504025,5.740572,5.694184
1,Dato_formacion,,4621.0044,2.526084,59.450265,73.069683,0.146195,3.957912,5.75514,5.521583
1,Dato_formacion,,4621.1568,2.49944,59.768897,79.957964,0.178749,3.484208,8.622144,6.119043
1,Dato_formacion,,4621.3092,2.502369,59.617573,82.518654,0.182049,3.368634,14.692183,8.889239
1,Dato_formacion,,4621.4616,2.518945,59.42729,78.853899,0.176615,3.262762,15.93009,9.564904
1,Dato_formacion,,4621.614,2.538185,58.938793,72.274904,0.16413,3.307999,17.981067,10.799068
1,Dato_formacion,,4621.7664,2.580552,57.671682,62.592917,0.129108,3.624652,21.827371,13.156722
3,Dato_formacion,,4621.9188,2.62721,55.706838,52.570318,0.087728,4.040275,27.677637,16.656717
4,Dato_formacion,,4622.0712,2.652091,53.860391,42.554199,0.065535,4.250767,36.753647,22.101513
4,Dato_formacion,,4622.2236,2.650097,52.714515,32.250521,0.059802,4.413703,53.420706,32.111241
4,Dato_formacion,,4622.376,2.644962,52.292731,20.407458,0.060351,4.449959,50.220462,39.231058
4,Dato_formacion,,4622.5284,2.640533,52.257711,11.112002,0.060358,4.498529,43.424715,37.06094
4,Dato_formacion,,4622.6808,2.640669,52.237517,8.044217,0.059275,4.519811,38.657399,34.826111
4,Dato_formacion,,4622.8332,2.643221,52.259473,7.549726,0.059343,4.479561,37.490077,33.899364
